pop_1995,pop_2000,pop_2005,pop_2010,pop_2015,City
206090,212947,220232,223926,225196,Ageo
287606,293117,291027,290959,293409,Akashi
331597,336646,333109,323600,315814,Akita
488586,466187,462647,453748,452563,Amagasaki
149464,158824,170250,178691,184140,Anjo
314917,318732,311386,299520,287648,Aomori
360568,359536,355004,347095,339605,Asahikawa
208627,217369,222403,224420,225714,Atsugi
856878,887164,924319,961749,971882,Chiba
212874,220809,228420,235081,239348,Chigasaki
198574,204759,216119,223593,229061,Chofu
216211,226769,245623,255506,260274,Fucho
246985,251559,253297,254027,248399,Fuji
368651,379185,396014,409657,423894,Fujisawa
272970,269557,269144,266796,265904,Fukui
1284836,1341470,1401279,1463743,1538681,Fukuoka
292696,297894,297357,292590,294247,Fukushima
453791,456908,459087,461357,464811,Fukuyama
540817,550074,569835,609040,622890,Funabashi
418574,415085,413367,413136,406735,Gifu
249358,248608,244700,237615,231257,Hachinohe
503363,536046,560012,580053,577513,Hachioji
164722,168142,168317,170145,167378,Hadano
318308,305311,294264,279127,265979,Hakodate
766832,786306,804032,800866,797980,Hamamatsu
165153,175346,184430,190135,192907,Higashihiroshima
517232,515094,513821,509533,502784,Higashiosaka
527854,534969,536232,536270,535664,Himeji
166537,167942,176538,180052,186283,Hino
400144,402563,404044,407978,404152,Hirakata
253822,254633,258958,260780,258227,Hiratsuka
194197,193217,189043,183473,177411,Hirosaki
1117117,1134134,1154391,1173843,1194034,Hiroshima
212304,206589,199218,193129,185054,Hitachi
146750,151673,153639,157060,155689,Hitachinaka (Katsuta)
258233,260648,267961,274822,280033,Ibaraki
277061,278218,280255,280416,274656,Ichihara
440555,448642,466608,473919,481732,Ichikawa
353999,362726,371687,378566,380868,Ichinomiya
185435,180627,173983,166532,158114,Imabari
184420,194393,202447,207221,208814,Isesaki
188431,192159,192250,196127,196883,Itami
360598,360138,354492,342249,350237,Iwaki
162667,166002,170899,168625,167210,Iwata
157300,172974,177856,184988,186109,Izumi
172001,173776,173751,171485,171938,Izumo
212060,211870,208082,203899,196987,Joetsu
594430,601693,604367,605846,599814,Kagoshima
260567,266170,267100,266937,267435,Kakogawa
170329,167583,171158,174314,173019,Kamakura
453975,456438,454607,462361,465699,Kanazawa
362880,373778,380963,404012,413954,Kashiwa
277589,287623,295802,305569,306508,Kasugai
238598,240924,238506,237171,232709,Kasukabe
323353,330766,333795,342670,350745,Kawagoe
504618,514545,538434,561506,578112,Kawaguchi
144539,153762,157668,156423,156375,Kawanishi
1202820,1249905,1327011,1425512,1475213,Kawasaki
194818,200104,201047,199234,194911,Kishiwada
1019598,1011471,993525,976846,961286,Kitakyosho [Kitakyushu]
1423792,1493398,1525393,1544200,1537272,Kobe
339864,348979,348990,343393,337190,Kochi
172946,178623,183796,187035,190005,Kodaira
206840,202120,200096,198992,193125,Kofu
326833,334824,338834,338712,335444,Koriyama
298253,308307,315792,326313,337498,Koshigaya
151756,154292,154684,154310,152311,Kuki
205605,206446,204675,203180,198742,Kumagaya
708097,720816,727978,734474,740822,Kumamoto
453618,460869,469377,475513,477118,Kurashiki
270179,259224,251003,239973,228552,Kure
302741,304884,306434,302402,304552,Kurume
209680,201566,190478,181169,174742,Kushiro
1470902,1474471,1474811,1474015,1475183,Kyoto
360522,377494,405544,427016,432348,Machida
338845,341738,340904,340291,336154,Maebashi
461503,464841,472579,484457,483480,Matsudo
206718,211564,210796,208613,206230,Matsue
239539,243465,242541,243037,243293,Matsumoto
163131,164504,168973,168017,163863,Matsusaka
497203,508266,514937,517231,514865,Matsuyama
165721,171612,177016,186083,186936,Mitaka
261275,261562,262603,268750,270783,Mito
174054,171812,170955,169602,165029,Miyakonojo
384391,392178,395593,400583,401138,Miyazaki
300723,302857,300746,298348,297631,Morioka
387359,387911,386572,381511,377598,Nagano
293250,292887,288457,282674,275133,Nagaoka
146245,150527,152641,163984,174373,Nagareyama
487063,470135,455206,443766,429508,Nagasaki
2152184,2171557,2215062,2263894,2295638,Nagoya
301890,301032,312393,315954,319435,Naha
368039,374944,370102,366591,360310,Nara
152887,154036,158785,164530,167909,Narashino
258443,250806,241816,238204,237518,Neyagawa
796456,808969,813847,811901,810157,Niigata
144726,149511,153305,158777,162122,Niiza
390389,438105,465337,482640,487850,Nishinomiya
158693,159788,163232,165298,167990,Nishio
175073,180885,189735,196511,200012,Nishitokyo (Hoya - Tanashi)
152245,151197,151240,155491,153583,Noda
216470,211559,208005,202304,195633,Numazu
171715,173030,170580,168057,169327,Obihiro
200103,200173,198741,198327,194086,Odawara
161679,161827,162070,161160,159879,ogaki
446581,454424,462317,474094,478146,oita
663346,674375,696172,709584,719474,Okayama
332136,345997,363807,372357,381051,Okazaki
2602421,2598774,2628811,2665314,2691185,osaka [Osaka]
203599,210022,213160,216465,219807,ota
295574,309793,323719,337634,340973,otsu
150115,155198,160150,164454,166760,Oyama
246674,243076,241361,237506,236372,Saga
646516,681150,701620,717515,720780,Sagamihara
1078545,1133300,1176314,1222434,1263979,"Saitama (Urawa, omiya, Yono, Iwatsuki)"
840384,829636,830966,841966,839310,Sakai
162624,170934,171246,172183,172739,Sakura
1757025,1822368,1880863,1913545,1952356,Sapporo
279551,274399,269574,261101,255439,Sasebo
162240,161460,158074,155727,152405,Sayama
971297,1008130,1025126,1045986,1082159,Sendai
310717,301097,290693,280947,268517,Shimonoseki
738674,729980,723323,716197,704989,Shizuoka
217930,225018,236316,243855,247034,Soka
342760,347929,353885,355798,374468,Suita
179800,186151,193114,199293,196403,Suzuka
157884,164709,172566,179668,176295,Tachikawa
412626,416680,418125,419429,420748,Takamatsu
186827,185682,181229,176061,172125,Takaoka
202544,213037,219862,225700,224903,Takarazuka
353879,358465,364919,371302,370884,Takasaki
362270,357438,351826,357359,351829,Takatsuki
174305,171755,168763,164024,159211,Tochigi
320406,330100,336100,341924,340386,Tokorozawa
268706,268218,267833,264548,258554,Tokushima
7967614,8134688,8489653,8945695,9272740,Tokyo [Tokyo]
169328,172086,172758,173320,172737,Tomakomai
197959,200744,201740,197449,193717,Tottori
417595,420804,421239,421953,418686,Toyama
352982,364856,372479,376665,374765,Toyohashi
172509,176698,181444,181928,182436,Toyokawa
398908,391726,386623,389341,395479,Toyonaka
383800,395224,412141,421487,422542,Toyota
286519,286521,288538,285746,279886,Tsu
182327,191814,200528,214590,226963,Tsukuba
182771,182031,178955,173772,169429,Ube
164207,166568,163651,159597,156827,Ueda
184830,189112,189591,189609,184678,Uji
123654,132984,155290,164877,164024,Urayasu
477215,487560,502396,511739,518594,Utsunomiya
393885,386551,375591,370364,364154,Wakayama
154509,168848,180729,189781,193152,Yachiyo
254488,255369,256012,254244,253832,Yamagata
193172,197115,199297,196628,197422,Yamaguchi
203933,212761,221220,228186,232922,Yamato
276664,274777,273487,271460,268800,Yao
296623,302102,303845,307766,311031,Yokkaichi
3307136,3426651,3579628,3688773,3724844,Yokohama
432193,428645,426178,418325,406586,Yokosuka
